ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2024-08-22T19:58:25.096218141Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,300,130,170062,616227529,38.300000000,38.310000000,1458,650,23,14,CAKE
2024-08-22T19:58:25.096226270Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,1,0,178191,616227530,38.300000000,38.310000000,1158,650,22,14,CAKE
2024-08-22T19:58:25.096226270Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,17,0,178191,616227531,38.300000000,38.310000000,1157,650,21,14,CAKE
2024-08-22T19:58:25.096226270Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,68,0,178191,616227532,38.300000000,38.310000000,1140,650,20,14,CAKE
2024-08-22T19:58:25.096226270Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,100,0,178191,616227533,38.300000000,38.310000000,1072,650,19,14,CAKE
2024-08-22T19:58:25.096226270Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,1,0,178191,616227534,38.300000000,38.310000000,972,650,18,14,CAKE
2024-08-22T19:58:25.096226270Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,100,0,178191,616227535,38.300000000,38.310000000,971,650,17,14,CAKE
2024-08-22T19:58:25.096226270Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,2,0,178191,616227536,38.300000000,38.310000000,871,650,16,14,CAKE
2024-08-22T19:58:25.096226270Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,3,0,178191,616227537,38.300000000,38.310000000,869,650,15,14,CAKE
2024-08-22T19:58:25.096226270Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,10,0,178191,616227538,38.300000000,38.310000000,866,650,14,14,CAKE
2024-08-22T19:58:25.096226270Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,166,130,178191,616227539,38.300000000,38.310000000,856,650,13,14,CAKE
2024-08-22T19:58:25.096233593Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,5,0,185514,616227540,38.300000000,38.310000000,690,650,12,14,CAKE
2024-08-22T19:58:25.096233593Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,100,0,185514,616227541,38.300000000,38.310000000,685,650,11,14,CAKE
2024-08-22T19:58:25.096233593Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,25,0,185514,616227542,38.300000000,38.310000000,585,650,10,14,CAKE
2024-08-22T19:58:25.096233593Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,1,0,185514,616227543,38.300000000,38.310000000,560,650,9,14,CAKE
2024-08-22T19:58:25.096233593Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,100,0,185514,616227544,38.300000000,38.310000000,559,650,8,14,CAKE
2024-08-22T19:58:25.096233593Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,100,0,185514,616227545,38.300000000,38.310000000,459,650,7,14,CAKE
2024-08-22T19:58:25.096233593Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,25,0,185514,616227546,38.300000000,38.310000000,359,650,6,14,CAKE
2024-08-22T19:58:25.096233593Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,1,0,185514,616227547,38.300000000,38.310000000,334,650,5,14,CAKE
2024-08-22T19:58:25.096233593Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,100,0,185514,616227548,38.300000000,38.310000000,333,650,4,14,CAKE
2024-08-22T19:58:25.096233593Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,25,0,185514,616227549,38.300000000,38.310000000,233,650,3,14,CAKE
2024-08-22T19:58:25.096233593Z,2024-08-22T19:58:25.096048079Z,1,2,2639,T,A,0,38.300000000,108,130,185514,616227550,38.300000000,38.310000000,208,650,2,14,CAKE
2024-08-22T19:58:25.453499029Z,2024-08-22T19:58:25.453325971Z,1,2,2639,T,A,0,38.300000000,58,0,173058,616245917,38.300000000,38.310000000,500,728,6,16,CAKE
2024-08-22T19:58:25.453499029Z,2024-08-22T19:58:25.453325971Z,1,2,2639,T,A,0,38.300000000,42,0,173058,616245918,38.300000000,38.310000000,442,728,5,16,CAKE
2024-08-22T19:58:25.453499029Z,2024-08-22T19:58:25.453325971Z,1,2,2639,T,A,0,38.300000000,100,0,173058,616245919,38.300000000,38.310000000,400,728,4,16,CAKE
2024-08-22T19:58:25.453499029Z,2024-08-22T19:58:25.453325971Z,1,2,2639,T,A,0,38.300000000,100,0,173058,616245920,38.300000000,38.310000000,300,728,3,16,CAKE
2024-08-22T19:58:25.453499029Z,2024-08-22T19:58:25.453325971Z,1,2,2639,T,A,0,38.300000000,100,0,173058,616245921,38.300000000,38.310000000,200,728,2,16,CAKE
2024-08-22T19:58:25.453499029Z,2024-08-22T19:58:25.453325971Z,1,2,2639,T,A,0,38.300000000,100,130,173058,616245922,38.300000000,38.310000000,100,728,1,16,CAKE
2024-08-22T19:58:25.454792908Z,2024-08-22T19:58:25.454622460Z,1,2,2639,T,A,0,38.300000000,100,0,170448,616245984,38.300000000,38.310000000,300,1028,3,18,CAKE
2024-08-22T19:58:25.454792908Z,2024-08-22T19:58:25.454622460Z,1,2,2639,T,A,0,38.300000000,100,0,170448,616245985,38.300000000,38.310000000,200,1028,2,18,CAKE
2024-08-22T19:58:25.454792908Z,2024-08-22T19:58:25.454622460Z,1,2,2639,T,A,0,38.300000000,100,0,170448,616245986,38.300000000,38.310000000,100,1028,1,18,CAKE
2024-08-22T19:58:25.454792908Z,2024-08-22T19:58:25.454622460Z,1,2,2639,T,N,0,38.300000000,142,130,170448,616245987,38.290000000,38.310000000,502,1028,7,18,CAKE
2024-08-22T19:58:25.454827372Z,2024-08-22T19:58:25.454660149Z,1,2,2639,T,A,0,38.300000000,100,130,167223,616245991,38.300000000,38.310000000,100,1086,1,20,CAKE
2024-08-22T19:58:25.697348772Z,2024-08-22T19:58:25.697181785Z,1,2,2639,T,A,0,38.300000000,44,130,166987,616257292,38.300000000,38.310000000,200,828,2,17,CAKE
2024-08-22T19:58:25.698244214Z,2024-08-22T19:58:25.698074764Z,1,2,2639,T,A,0,38.300000000,56,0,169450,616257411,38.300000000,38.310000000,256,1030,3,19,CAKE
2024-08-22T19:58:25.698244214Z,2024-08-22T19:58:25.698074764Z,1,2,2639,T,A,0,38.300000000,6,130,169450,616257412,38.300000000,38.310000000,200,1030,2,19,CAKE
2024-08-22T19:58:31.035661396Z,2024-08-22T19:58:31.035487477Z,1,2,2639,T,A,0,38.300000000,94,0,173919,616635026,38.300000000,38.310000000,1442,1028,10,18,CAKE
2024-08-22T19:58:31.035661396Z,2024-08-22T19:58:31.035487477Z,1,2,2639,T,A,0,38.300000000,100,0,173919,616635027,38.300000000,38.310000000,1348,1028,9,18,CAKE
2024-08-22T19:58:31.035661396Z,2024-08-22T19:58:31.035487477Z,1,2,2639,T,A,0,38.300000000,400,0,173919,616635028,38.300000000,38.310000000,1248,1028,8,18,CAKE
2024-08-22T19:58:31.035661396Z,2024-08-22T19:58:31.035487477Z,1,2,2639,T,A,0,38.300000000,300,0,173919,616635029,38.300000000,38.310000000,848,1028,7,18,CAKE
2024-08-22T19:58:31.035661396Z,2024-08-22T19:58:31.035487477Z,1,2,2639,T,A,0,38.300000000,300,0,173919,616635030,38.300000000,38.310000000,548,1028,6,18,CAKE
2024-08-22T19:58:31.035661396Z,2024-08-22T19:58:31.035487477Z,1,2,2639,T,A,0,38.300000000,1,0,173919,616635031,38.300000000,38.310000000,248,1028,5,18,CAKE
2024-08-22T19:58:31.035661396Z,2024-08-22T19:58:31.035487477Z,1,2,2639,T,A,0,38.300000000,68,0,173919,616635032,38.300000000,38.310000000,247,1028,4,18,CAKE
2024-08-22T19:58:31.035661396Z,2024-08-22T19:58:31.035487477Z,1,2,2639,T,A,0,38.300000000,137,130,173919,616635033,38.300000000,38.310000000,179,1028,3,18,CAKE
2024-08-22T19:58:31.035697228Z,2024-08-22T19:58:31.035528851Z,1,2,2639,T,A,0,38.300000000,19,0,168377,616635043,38.300000000,38.310000000,142,1030,4,19,CAKE
2024-08-22T19:58:31.035697228Z,2024-08-22T19:58:31.035528851Z,1,2,2639,T,A,0,38.300000000,5,0,168377,616635044,38.300000000,38.310000000,123,1030,3,19,CAKE
2024-08-22T19:58:31.035697228Z,2024-08-22T19:58:31.035528851Z,1,2,2639,T,A,0,38.300000000,18,130,168377,616635045,38.300000000,38.310000000,118,1030,2,19,CAKE
2024-08-22T19:58:31.035702435Z,2024-08-22T19:58:31.035532947Z,1,2,2639,T,A,0,38.300000000,35,0,169488,616635046,38.300000000,38.310000000,100,1030,1,19,CAKE
2024-08-22T19:58:31.035956346Z,2024-08-22T19:58:31.035787874Z,1,2,2639,T,A,0,38.300000000,65,0,168472,616635133,38.300000000,38.310000000,265,1237,3,21,CAKE
2024-08-22T19:58:31.035956346Z,2024-08-22T19:58:31.035787874Z,1,2,2639,T,A,0,38.300000000,35,130,168472,616635134,38.300000000,38.310000000,200,1237,2,21,CAKE
2024-08-22T19:58:31.035994161Z,2024-08-22T19:58:31.035826327Z,1,2,2639,T,A,0,38.300000000,65,0,167834,616635153,38.300000000,38.310000000,265,1243,3,22,CAKE
2024-08-22T19:58:31.035994161Z,2024-08-22T19:58:31.035826327Z,1,2,2639,T,A,0,38.300000000,100,130,167834,616635154,38.300000000,38.310000000,200,1243,2,22,CAKE
2024-08-22T19:58:32.007791367Z,2024-08-22T19:58:32.007623976Z,1,2,2639,T,A,0,38.300000000,12,130,167391,616695060,38.300000000,38.310000000,100,1430,1,22,CAKE
2024-08-22T19:58:32.007822374Z,2024-08-22T19:58:32.007655014Z,1,2,2639,T,A,0,38.300000000,88,130,167360,616695064,38.300000000,38.310000000,188,1430,2,22,CAKE
2024-08-22T19:58:32.008620089Z,2024-08-22T19:58:32.008452802Z,1,2,2639,T,A,0,38.300000000,100,130,167287,616695231,38.300000000,38.310000000,100,1430,1,22,CAKE
2024-08-22T19:58:32.009126492Z,2024-08-22T19:58:32.008958641Z,1,2,2639,T,A,0,38.300000000,100,0,167851,616695333,38.300000000,38.310000000,200,1528,2,22,CAKE
2024-08-22T19:58:32.009126492Z,2024-08-22T19:58:32.008958641Z,1,2,2639,T,A,0,38.300000000,100,130,167851,616695334,38.300000000,38.310000000,100,1528,1,22,CAKE
2024-08-22T19:58:32.009169138Z,2024-08-22T19:58:32.009000960Z,1,2,2639,T,A,0,38.300000000,100,130,168178,616695350,38.300000000,38.310000000,100,1736,1,24,CAKE
2024-08-22T19:58:32.009188262Z,2024-08-22T19:58:32.009019163Z,1,2,2639,T,A,0,38.300000000,100,0,169099,616695357,38.300000000,38.310000000,100,1728,1,23,CAKE
2024-08-22T19:58:32.009223501Z,2024-08-22T19:58:32.009054897Z,1,2,2639,T,A,0,38.300000000,35,0,168604,616695370,38.300000000,38.310000000,100,1543,1,24,CAKE
2024-08-22T19:58:32.009233012Z,2024-08-22T19:58:32.009063623Z,1,2,2639,T,A,0,38.300000000,65,0,169389,616695373,38.300000000,38.310000000,65,1536,1,23,CAKE
2024-08-22T19:58:32.009233012Z,2024-08-22T19:58:32.009063623Z,1,2,2639,T,N,0,38.300000000,35,0,169389,616695374,38.290000000,38.310000000,414,1536,7,23,CAKE
2024-08-22T19:58:32.009262148Z,2024-08-22T19:58:32.009094022Z,1,2,2639,T,A,0,38.300000000,100,128,168126,616695383,38.300000000,38.310000000,100,1428,1,21,CAKE
2024-08-22T19:58:32.009272335Z,2024-08-22T19:58:32.009105644Z,1,2,2639,T,N,0,38.300000000,100,130,166691,616695388,38.290000000,38.310000000,414,1428,7,21,CAKE
2024-08-22T19:58:32.009315785Z,2024-08-22T19:58:32.009148559Z,1,2,2639,T,A,0,38.300000000,23,130,167226,616695405,38.300000000,38.310000000,23,1328,1,21,CAKE
2024-08-22T19:58:32.009318187Z,2024-08-22T19:58:32.009151515Z,1,2,2639,T,N,0,38.300000000,100,130,166672,616695406,38.290000000,38.310000000,414,1328,7,21,CAKE
2024-08-22T19:58:38.815703265Z,2024-08-22T19:58:38.815535991Z,1,2,2639,T,N,0,38.295000000,200,130,167274,617119049,38.290000000,38.300000000,1929,1086,17,15,CAKE
2024-08-22T19:58:39.490248808Z,2024-08-22T19:58:39.490077799Z,1,2,2639,T,A,0,38.290000000,1,0,171009,617155327,38.290000000,38.300000000,1929,1086,17,15,CAKE
2024-08-22T19:58:39.490248808Z,2024-08-22T19:58:39.490077799Z,1,2,2639,T,A,0,38.290000000,100,0,171009,617155328,38.290000000,38.300000000,1928,1086,16,15,CAKE
2024-08-22T19:58:39.490248808Z,2024-08-22T19:58:39.490077799Z,1,2,2639,T,A,0,38.290000000,100,0,171009,617155329,38.290000000,38.300000000,1828,1086,15,15,CAKE
2024-08-22T19:58:39.490248808Z,2024-08-22T19:58:39.490077799Z,1,2,2639,T,A,0,38.290000000,100,0,171009,617155330,38.290000000,38.300000000,1728,1086,14,15,CAKE
2024-08-22T19:58:39.490248808Z,2024-08-22T19:58:39.490077799Z,1,2,2639,T,A,0,38.290000000,32,130,171009,617155331,38.290000000,38.300000000,1628,1086,13,15,CAKE
2024-08-22T19:58:39.490283635Z,2024-08-22T19:58:39.490113885Z,1,2,2639,T,A,0,38.290000000,68,0,169750,617155333,38.290000000,38.300000000,1596,1088,13,16,CAKE
2024-08-22T19:58:39.490283635Z,2024-08-22T19:58:39.490113885Z,1,2,2639,T,A,0,38.290000000,300,0,169750,617155334,38.290000000,38.300000000,1528,1088,12,16,CAKE
2024-08-22T19:58:39.490283635Z,2024-08-22T19:58:39.490113885Z,1,2,2639,T,A,0,38.290000000,400,130,169750,617155335,38.290000000,38.300000000,1228,1088,11,16,CAKE
2024-08-22T19:58:39.490290287Z,2024-08-22T19:58:39.490113885Z,1,2,2639,T,A,0,38.290000000,300,0,176402,617155336,38.290000000,38.300000000,828,1088,10,16,CAKE
2024-08-22T19:58:39.490290287Z,2024-08-22T19:58:39.490113885Z,1,2,2639,T,A,0,38.290000000,100,0,176402,617155337,38.290000000,38.300000000,528,1088,9,16,CAKE
2024-08-22T19:58:39.490290287Z,2024-08-22T19:58:39.490113885Z,1,2,2639,T,A,0,38.290000000,1,0,176402,617155338,38.290000000,38.300000000,428,1088,8,16,CAKE
2024-08-22T19:58:39.490290287Z,2024-08-22T19:58:39.490113885Z,1,2,2639,T,A,0,38.290000000,100,0,176402,617155339,38.290000000,38.300000000,427,1088,7,16,CAKE
2024-08-22T19:58:39.490290287Z,2024-08-22T19:58:39.490113885Z,1,2,2639,T,A,0,38.290000000,25,0,176402,617155340,38.290000000,38.300000000,327,1088,6,16,CAKE
2024-08-22T19:58:39.490290287Z,2024-08-22T19:58:39.490113885Z,1,2,2639,T,A,0,38.290000000,10,0,176402,617155341,38.290000000,38.300000000,302,1088,5,16,CAKE
2024-08-22T19:58:39.490290287Z,2024-08-22T19:58:39.490113885Z,1,2,2639,T,A,0,38.290000000,3,0,176402,617155342,38.290000000,38.300000000,292,1088,4,16,CAKE
2024-08-22T19:58:39.490290287Z,2024-08-22T19:58:39.490113885Z,1,2,2639,T,A,0,38.290000000,200,0,176402,617155343,38.290000000,38.300000000,289,1088,3,16,CAKE
2024-08-22T19:58:39.490290287Z,2024-08-22T19:58:39.490113885Z,1,2,2639,T,A,0,38.290000000,50,0,176402,617155344,38.290000000,38.300000000,89,1088,2,16,CAKE
2024-08-22T19:58:39.490290287Z,2024-08-22T19:58:39.490113885Z,1,2,2639,T,A,0,38.290000000,39,130,176402,617155345,38.290000000,38.300000000,39,1088,1,16,CAKE
2024-08-22T19:58:39.614126039Z,2024-08-22T19:58:39.613954764Z,1,2,2639,T,A,0,38.280000000,100,0,171275,617162501,38.280000000,38.290000000,292,488,5,6,CAKE
2024-08-22T19:58:39.614126039Z,2024-08-22T19:58:39.613954764Z,1,2,2639,T,A,0,38.280000000,1,0,171275,617162502,38.280000000,38.290000000,192,488,4,6,CAKE
2024-08-22T19:58:39.614126039Z,2024-08-22T19:58:39.613954764Z,1,2,2639,T,A,0,38.280000000,100,0,171275,617162503,38.280000000,38.290000000,191,488,3,6,CAKE
2024-08-22T19:58:39.614126039Z,2024-08-22T19:58:39.613954764Z,1,2,2639,T,A,0,38.280000000,5,0,171275,617162504,38.280000000,38.290000000,91,488,2,6,CAKE
2024-08-22T19:58:39.614126039Z,2024-08-22T19:58:39.613954764Z,1,2,2639,T,A,0,38.280000000,86,130,171275,617162505,38.280000000,38.290000000,86,488,1,6,CAKE
2024-08-22T19:58:53.492836450Z,2024-08-22T19:58:53.492662323Z,1,2,2639,T,A,0,38.270000000,100,0,174127,617998162,38.270000000,38.290000000,1452,2086,11,17,CAKE
2024-08-22T19:58:53.492836450Z,2024-08-22T19:58:53.492662323Z,1,2,2639,T,A,0,38.270000000,300,0,174127,617998163,38.270000000,38.290000000,1352,2086,10,17,CAKE
2024-08-22T19:58:53.492836450Z,2024-08-22T19:58:53.492662323Z,1,2,2639,T,A,0,38.270000000,100,0,174127,617998164,38.270000000,38.290000000,1052,2086,9,17,CAKE
2024-08-22T19:58:53.492836450Z,2024-08-22T19:58:53.492662323Z,1,2,2639,T,A,0,38.270000000,55,128,174127,617998165,38.270000000,38.290000000,952,2086,8,17,CAKE
2024-08-22T19:58:53.493092328Z,2024-08-22T19:58:53.492923279Z,1,2,2639,T,A,0,38.270000000,245,0,169049,617998190,38.270000000,38.290000000,897,2300,8,19,CAKE
2024-08-22T19:58:53.493092328Z,2024-08-22T19:58:53.492923279Z,1,2,2639,T,A,0,38.270000000,100,0,169049,617998191,38.270000000,38.290000000,652,2300,7,19,CAKE
2024-08-22T19:58:53.493092328Z,2024-08-22T19:58:53.492923279Z,1,2,2639,T,A,0,38.270000000,40,130,169049,617998192,38.270000000,38.290000000,552,2300,6,19,CAKE
2024-08-22T19:58:53.493096576Z,2024-08-22T19:58:53.492923279Z,1,2,2639,T,A,0,38.270000000,136,0,173297,617998193,38.270000000,38.290000000,512,2300,5,19,CAKE
2024-08-22T19:58:53.493096576Z,2024-08-22T19:58:53.492923279Z,1,2,2639,T,A,0,38.270000000,332,0,173297,617998194,38.270000000,38.290000000,376,2300,4,19,CAKE
2024-08-22T19:58:53.493096576Z,2024-08-22T19:58:53.492923279Z,1,2,2639,T,A,0,38.270000000,21,0,173297,617998195,38.270000000,38.290000000,44,2300,3,19,CAKE
2024-08-22T19:58:53.493096576Z,2024-08-22T19:58:53.492923279Z,1,2,2639,T,A,0,38.270000000,1,0,173297,617998196,38.270000000,38.290000000,23,2300,2,19,CAKE
2024-08-22T19:58:53.493096576Z,2024-08-22T19:58:53.492923279Z,1,2,2639,T,A,0,38.270000000,22,128,173297,617998197,38.270000000,38.290000000,22,2300,1,19,CAKE
2024-08-22T19:58:53.493118414Z,2024-08-22T19:58:53.492952248Z,1,2,2639,T,N,0,38.270000000,167,130,166166,617998202,38.260000000,38.290000000,214,2325,5,20,CAKE
2024-08-22T19:58:53.493138136Z,2024-08-22T19:58:53.492969256Z,1,2,2639,T,N,0,38.270000000,33,0,168880,617998206,38.260000000,38.280000000,214,55,5,1,CAKE
2024-08-22T19:58:53.493138136Z,2024-08-22T19:58:53.492969256Z,1,2,2639,T,N,0,38.270000000,134,130,168880,617998207,38.260000000,38.280000000,214,55,5,1,CAKE
2024-08-22T19:58:53.494508472Z,2024-08-22T19:58:53.494340682Z,1,2,2639,T,N,0,38.270000000,66,0,167790,617998301,38.260000000,38.280000000,119,264,5,4,CAKE
2024-08-22T19:58:53.494508472Z,2024-08-22T19:58:53.494340682Z,1,2,2639,T,N,0,38.270000000,185,130,167790,617998302,38.260000000,38.280000000,119,264,5,4,CAKE
2024-08-22T19:58:53.494581012Z,2024-08-22T19:58:53.494414928Z,1,2,2639,T,N,0,38.270000000,177,130,166084,617998303,38.260000000,38.280000000,119,264,5,4,CAKE
2024-08-22T19:58:53.506097107Z,2024-08-22T19:58:53.505930924Z,1,2,2639,T,N,0,38.270000000,93,130,166183,617999304,38.260000000,38.270000000,219,201,6,2,CAKE
2024-08-22T19:58:53.506429618Z,2024-08-22T19:58:53.506263140Z,1,2,2639,T,B,0,38.270000000,7,130,166478,617999318,38.260000000,38.270000000,219,201,6,2,CAKE
2024-08-22T19:58:53.608870993Z,2024-08-22T19:58:53.608704292Z,1,2,2639,T,N,0,38.270000000,78,130,166701,618004944,38.260000000,38.270000000,219,194,6,2,CAKE
2024-08-22T19:58:53.669535287Z,2024-08-22T19:58:53.669368754Z,1,2,2639,T,N,0,38.270000000,1,130,166533,618007248,38.260000000,38.270000000,219,194,6,2,CAKE
2024-08-22T19:58:53.715722688Z,2024-08-22T19:58:53.715556266Z,1,2,2639,T,N,0,38.270000000,1,130,166422,618009142,38.260000000,38.270000000,219,194,6,2,CAKE
2024-08-22T19:58:53.721256662Z,2024-08-22T19:58:53.721089592Z,1,2,2639,T,N,0,38.270000000,8,128,167070,618009820,38.260000000,38.270000000,219,194,6,2,CAKE
2024-08-22T19:58:53.869777914Z,2024-08-22T19:58:53.869611088Z,1,2,2639,T,N,0,38.270000000,9,130,166826,618017460,38.260000000,38.270000000,219,194,6,2,CAKE
2024-08-22T19:58:54.133807132Z,2024-08-22T19:58:54.133639576Z,1,2,2639,T,N,0,38.270000000,148,0,167556,618044385,38.260000000,38.270000000,219,194,6,2,CAKE
2024-08-22T19:58:54.133807132Z,2024-08-22T19:58:54.133639576Z,1,2,2639,T,N,0,38.270000000,52,130,167556,618044386,38.260000000,38.270000000,219,194,6,2,CAKE
2024-08-22T19:58:54.134466999Z,2024-08-22T19:58:54.134300657Z,1,2,2639,T,N,0,38.270000000,100,130,166342,618044411,38.260000000,38.270000000,219,194,6,2,CAKE
2024-08-22T19:58:54.135001522Z,2024-08-22T19:58:54.134834194Z,1,2,2639,T,N,0,38.270000000,348,0,167328,618044434,38.260000000,38.270000000,219,194,6,2,CAKE
2024-08-22T19:58:54.135001522Z,2024-08-22T19:58:54.134834194Z,1,2,2639,T,N,0,38.270000000,315,130,167328,618044435,38.260000000,38.270000000,219,194,6,2,CAKE
2024-08-22T19:58:54.152060186Z,2024-08-22T19:58:54.151893954Z,1,2,2639,T,N,0,38.270000000,6,130,166232,618044991,38.260000000,38.270000000,219,194,6,2,CAKE
2024-08-22T19:58:54.484477501Z,2024-08-22T19:58:54.484309986Z,1,2,2639,T,N,0,38.270000000,79,130,167515,618060545,38.260000000,38.270000000,219,194,6,2,CAKE
2024-08-22T19:58:55.380837879Z,2024-08-22T19:58:55.380671386Z,1,2,2639,T,N,0,38.265000000,100,130,166493,618116990,38.260000000,38.270000000,553,894,8,5,CAKE
2024-08-22T19:58:55.384007414Z,2024-08-22T19:58:55.383838804Z,1,2,2639,T,B,0,38.270000000,193,0,168610,618117131,38.260000000,38.270000000,553,894,8,5,CAKE
2024-08-22T19:58:55.384007414Z,2024-08-22T19:58:55.383838804Z,1,2,2639,T,B,0,38.270000000,1,0,168610,618117132,38.260000000,38.270000000,553,701,8,4,CAKE
2024-08-22T19:58:55.384007414Z,2024-08-22T19:58:55.383838804Z,1,2,2639,T,B,0,38.270000000,6,130,168610,618117133,38.260000000,38.270000000,553,700,8,3,CAKE
2024-08-22T19:59:00.084185720Z,2024-08-22T19:59:00.084004306Z,1,2,2639,T,B,0,38.270000000,200,0,181414,618505215,38.260000000,38.270000000,866,1679,12,20,CAKE
2024-08-22T19:59:00.084185720Z,2024-08-22T19:59:00.084004306Z,1,2,2639,T,B,0,38.270000000,100,0,181414,618505216,38.260000000,38.270000000,866,1479,12,19,CAKE
2024-08-22T19:59:00.084185720Z,2024-08-22T19:59:00.084004306Z,1,2,2639,T,B,0,38.270000000,200,0,181414,618505217,38.260000000,38.270000000,866,1379,12,18,CAKE
2024-08-22T19:59:00.084185720Z,2024-08-22T19:59:00.084004306Z,1,2,2639,T,B,0,38.270000000,300,0,181414,618505218,38.260000000,38.270000000,866,1179,12,17,CAKE
2024-08-22T19:59:00.084185720Z,2024-08-22T19:59:00.084004306Z,1,2,2639,T,B,0,38.270000000,87,0,181414,618505219,38.260000000,38.270000000,866,879,12,16,CAKE
2024-08-22T19:59:00.084185720Z,2024-08-22T19:59:00.084004306Z,1,2,2639,T,B,0,38.270000000,4,0,181414,618505220,38.260000000,38.270000000,866,792,12,15,CAKE
2024-08-22T19:59:00.084185720Z,2024-08-22T19:59:00.084004306Z,1,2,2639,T,B,0,38.270000000,6,0,181414,618505221,38.260000000,38.270000000,866,788,12,14,CAKE
2024-08-22T19:59:00.084185720Z,2024-08-22T19:59:00.084004306Z,1,2,2639,T,B,0,38.270000000,200,0,181414,618505222,38.260000000,38.270000000,866,782,12,13,CAKE
2024-08-22T19:59:00.084185720Z,2024-08-22T19:59:00.084004306Z,1,2,2639,T,B,0,38.270000000,100,0,181414,618505223,38.260000000,38.270000000,866,582,12,12,CAKE
2024-08-22T19:59:00.084185720Z,2024-08-22T19:59:00.084004306Z,1,2,2639,T,B,0,38.270000000,24,0,181414,618505224,38.260000000,38.270000000,866,482,12,11,CAKE
2024-08-22T19:59:00.084185720Z,2024-08-22T19:59:00.084004306Z,1,2,2639,T,B,0,38.270000000,100,0,181414,618505225,38.260000000,38.270000000,866,458,12,10,CAKE
2024-08-22T19:59:00.084185720Z,2024-08-22T19:59:00.084004306Z,1,2,2639,T,B,0,38.270000000,200,0,181414,618505226,38.260000000,38.270000000,866,358,12,9,CAKE
2024-08-22T19:59:00.084185720Z,2024-08-22T19:59:00.084004306Z,1,2,2639,T,B,0,38.270000000,3,130,181414,618505227,38.260000000,38.270000000,866,158,12,8,CAKE
